state,week_start,mmwr_year,mmwr_week,mmwr_day,week_end,obs,lpi,pred,upi,covid.death.hybrid,unexplained.cases,denom,excess_pic
NYC,2015-10-18,2015,42,1,2015-10-24,1116,948,1011,1074,0,105,1,-5
NYC,2015-10-25,2015,43,1,2015-10-31,1001,953,1016,1081,0,-15,1,6
NYC,2015-11-01,2015,44,1,2015-11-07,1044,958,1022,1086,0,22,1,-10
NYC,2015-11-08,2015,45,1,2015-11-14,898,963,1027,1091,0,-129,1,9
NYC,2015-11-15,2015,46,1,2015-11-21,1006,971,1034,1099,0,-28,1,-3
NYC,2015-11-22,2015,47,1,2015-11-28,986,975,1040,1105,0,-54,1,1
NYC,2015-11-29,2015,48,1,2015-12-05,1033,984,1048,1114,0,-15,1,-1
NYC,2015-12-06,2015,49,1,2015-12-12,1023,992,1057,1121,0,-34,1,-7
NYC,2015-12-13,2015,50,1,2015-12-19,1000,1001,1067,1133,0,-67,1,8
NYC,2015-12-20,2015,51,1,2015-12-26,993,1011,1077,1145,0,-84,1,-16
NYC,2015-12-27,2015,52,1,2016-01-02,1030,1024,1089,1156,0,-59,1,-4
NYC,2016-01-03,2016,1,1,2016-01-09,1149,1032,1099,1167,0,50,1,0
NYC,2016-01-10,2016,2,1,2016-01-16,1126,1040,1108,1177,0,18,1,4
NYC,2016-01-17,2016,3,1,2016-01-23,1113,1048,1115,1185,0,-2,1,4
NYC,2016-01-24,2016,4,1,2016-01-30,1110,1052,1119,1188,0,-9,1,-17
NYC,2016-01-31,2016,5,1,2016-02-06,1077,1051,1120,1188.0249999999996,0,-43,1,-9
NYC,2016-02-07,2016,6,1,2016-02-13,1148,1050,1117,1185,0,31,1,-11
NYC,2016-02-14,2016,7,1,2016-02-20,1064,1044,1110,1180,0,-46,1,14
NYC,2016-02-21,2016,8,1,2016-02-27,1152,1035,1101,1170,0,51,1,2
NYC,2016-02-28,2016,9,1,2016-03-05,1173,1026,1091,1157,0,82,1,0
NYC,2016-03-06,2016,10,1,2016-03-12,1151,1017,1081,1147,0,70,1,-3
NYC,2016-03-13,2016,11,1,2016-03-19,1118,1000,1064,1132,0,54,1,5
NYC,2016-03-20,2016,12,1,2016-03-26,1086,983,1049,1114,0,37,1,18
NYC,2016-03-27,2016,13,1,2016-04-02,1042,968,1034,1098,0,8,1,5
NYC,2016-04-03,2016,14,1,2016-04-09,1030,955,1018,1084,0,12,1,-1
NYC,2016-04-10,2016,15,1,2016-04-16,1100,945,1007,1071,0,93,1,15
NYC,2016-04-17,2016,16,1,2016-04-23,1060,937,1000,1065,0,60,1,2
NYC,2016-04-24,2016,17,1,2016-04-30,983,935,997,1061,0,-14,1,-2
NYC,2016-05-01,2016,18,1,2016-05-07,956,929,991,1055,0,-35,1,15
NYC,2016-05-08,2016,19,1,2016-05-14,1026,927,990,1055,0,36,1,-3
NYC,2016-05-15,2016,20,1,2016-05-21,977,925,988,1054,0,-11,1,-9
NYC,2016-05-22,2016,21,1,2016-05-28,996,925,987,1052,0,9,1,8
NYC,2016-05-29,2016,22,1,2016-06-04,927,928,991,1057,0,-64,1,0
NYC,2016-06-05,2016,23,1,2016-06-11,923,921,983,1046,0,-60,1,8
NYC,2016-06-12,2016,24,1,2016-06-18,975,905,968,1030,0,7,1,-3
NYC,2016-06-19,2016,25,1,2016-06-25,994,913,976,1040,0,18,1,-15
NYC,2016-06-26,2016,26,1,2016-07-02,950,905,967,1029.0249999999996,0,-17,1,-5
NYC,2016-07-03,2016,27,1,2016-07-09,974,906,966,1028,0,8,1,-1
NYC,2016-07-10,2016,28,1,2016-07-16,951,903,964,1026.0249999999996,0,-13,1,13
NYC,2016-07-17,2016,29,1,2016-07-23,977,909,973,1037,0,4,1,-11
NYC,2016-07-24,2016,30,1,2016-07-30,997,906,968,1032,0,29,1,9
NYC,2016-07-31,2016,31,1,2016-08-06,1017,894,957,1020,0,60,1,-7
NYC,2016-08-07,2016,32,1,2016-08-13,953,896,957,1021,0,-4,1,-7
NYC,2016-08-14,2016,33,1,2016-08-20,1036,899,961,1022,0,75,1,-14
NYC,2016-08-21,2016,34,1,2016-08-27,953,920,982,1046,0,-29,1,-2
NYC,2016-08-28,2016,35,1,2016-09-03,956,910,971,1033,0,-15,1,-3
NYC,2016-09-04,2016,36,1,2016-09-10,994,917,980,1044,0,14,1,6
NYC,2016-09-11,2016,37,1,2016-09-17,962,923,987,1051,0,-25,1,3
NYC,2016-09-18,2016,38,1,2016-09-24,931,943.975,1007,1071.0249999999996,0,-76,1,-7
NYC,2016-09-25,2016,39,1,2016-10-01,974,939.975,1003,1068,0,-29,1,-6
NYC,2016-10-02,2016,40,1,2016-10-08,1035,954,1019,1083,0,16,1,-3
NYC,2016-10-09,2016,41,1,2016-10-15,1060,964,1027,1092,0,33,1,4
NYC,2016-10-16,2016,42,1,2016-10-22,1051,962,1026,1090,0,25,1,14
NYC,2016-10-23,2016,43,1,2016-10-29,983,968,1033,1097,0,-50,1,-1
NYC,2016-10-30,2016,44,1,2016-11-05,1060,974,1037,1102,0,23,1,14
NYC,2016-11-06,2016,45,1,2016-11-12,1059,981.975,1043,1107,0,16,1,-3
NYC,2016-11-13,2016,46,1,2016-11-19,1121,988,1052,1117,0,69,1,3
NYC,2016-11-20,2016,47,1,2016-11-26,971,998,1061,1127,0,-90,1,14
NYC,2016-11-27,2016,48,1,2016-12-03,1143,1007,1072,1139,0,71,1,16
NYC,2016-12-04,2016,49,1,2016-12-10,1047,1024,1090,1158,0,-43,1,-4
NYC,2016-12-11,2016,50,1,2016-12-17,1113,1029,1096,1162,0,17,1,7
NYC,2016-12-18,2016,51,1,2016-12-24,1157,1049,1116,1184,0,41,1,-6
NYC,2016-12-25,2016,52,1,2016-12-31,1119,1071,1139,1206,0,-20,1,8
NYC,2017-01-01,2017,1,1,2017-01-07,1190,1086,1155,1224,0,35,1,14
NYC,2017-01-08,2017,2,1,2017-01-14,1192,1088,1154,1225,0,38,1,9
NYC,2017-01-15,2017,3,1,2017-01-21,1142,1095,1162,1232,0,-20,1,17
NYC,2017-01-22,2017,4,1,2017-01-28,1207,1097,1167,1237,0,40,1,-8
NYC,2017-01-29,2017,5,1,2017-02-04,1143,1096,1162,1231,0,-19,1,-6
NYC,2017-02-05,2017,6,1,2017-02-11,1159,1087,1156,1224,0,3,1,-8
NYC,2017-02-12,2017,7,1,2017-02-18,1115,1080,1148,1216,0,-33,1,3
NYC,2017-02-19,2017,8,1,2017-02-25,1064,1064,1130,1200,0,-66,1,-2
NYC,2017-02-26,2017,9,1,2017-03-04,1056,1047.975,1114,1183,0,-58,1,-15
NYC,2017-03-05,2017,10,1,2017-03-11,1066,1028,1093,1160.0249999999996,0,-27,1,-8
NYC,2017-03-12,2017,11,1,2017-03-18,1109,1013,1077,1144.0249999999996,0,32,1,-8
NYC,2017-03-19,2017,12,1,2017-03-25,1071,998,1062,1127.0249999999996,0,9,1,-15
NYC,2017-03-26,2017,13,1,2017-04-01,986,982,1047,1114,0,-61,1,-9
NYC,2017-04-02,2017,14,1,2017-04-08,990,970.975,1033,1099,0,-43,1,7
NYC,2017-04-09,2017,15,1,2017-04-15,1053,958,1022,1087,0,31,1,1
NYC,2017-04-16,2017,16,1,2017-04-22,1038,951,1014,1078,0,24,1,16
NYC,2017-04-23,2017,17,1,2017-04-29,1032,942,1004,1069,0,28,1,3
NYC,2017-04-30,2017,18,1,2017-05-06,1010,937,998,1062,0,12,1,8
NYC,2017-05-07,2017,19,1,2017-05-13,993,931,994,1058,0,-1,1,-14
NYC,2017-05-14,2017,20,1,2017-05-20,1081,929,991,1055,0,90,1,-16
NYC,2017-05-21,2017,21,1,2017-05-27,1001,930,992,1056,0,9,1,-1
NYC,2017-05-28,2017,22,1,2017-06-03,978,924,986,1050,0,-8,1,2
NYC,2017-06-04,2017,23,1,2017-06-10,925,922,984,1048,0,-59,1,-1
NYC,2017-06-11,2017,24,1,2017-06-17,995,918,980,1043,0,15,1,8
NYC,2017-06-18,2017,25,1,2017-06-24,981,925,987,1051,0,-6,1,-1
NYC,2017-06-25,2017,26,1,2017-07-01,943,922,984,1048,0,-41,1,-3
NYC,2017-07-02,2017,27,1,2017-07-08,1006,923,985,1050,0,21,1,14
NYC,2017-07-09,2017,28,1,2017-07-15,928,919,980,1045,0,-52,1,2
NYC,2017-07-16,2017,29,1,2017-07-22,969,922,986,1048,0,-17,1,-4
NYC,2017-07-23,2017,30,1,2017-07-29,945,915.975,977,1041,0,-32,1,8
NYC,2017-07-30,2017,31,1,2017-08-05,971,922,985,1049,0,-14,1,2
NYC,2017-08-06,2017,32,1,2017-08-12,973,920,982,1045,0,-9,1,10
NYC,2017-08-13,2017,33,1,2017-08-19,1001,912,974,1037,0,27,1,12
NYC,2017-08-20,2017,34,1,2017-08-26,978,913,975,1039,0,3,1,17
NYC,2017-08-27,2017,35,1,2017-09-02,979,931,994,1059,0,-15,1,-10
NYC,2017-09-03,2017,36,1,2017-09-09,976,930,993,1056,0,-17,1,9
NYC,2017-09-10,2017,37,1,2017-09-16,1007,939,1001,1064,0,6,1,1
NYC,2017-09-17,2017,38,1,2017-09-23,983,956,1020,1086,0,-37,1,-24
NYC,2017-09-24,2017,39,1,2017-09-30,1039,960,1023,1088,0,16,1,-12
NYC,2017-10-01,2017,40,1,2017-10-07,1011,969.975,1033,1099,0,-22,1,-10
NYC,2017-10-08,2017,41,1,2017-10-14,980,975,1039,1104.0249999999996,0,-59,1,-6
NYC,2017-10-15,2017,42,1,2017-10-21,1030,978,1043,1105,0,-13,1,7
NYC,2017-10-22,2017,43,1,2017-10-28,1073,983.975,1048,1115,0,25,1,-8
NYC,2017-10-29,2017,44,1,2017-11-04,1041,992,1057,1123,0,-16,1,-6
NYC,2017-11-05,2017,45,1,2017-11-11,1052,996,1061,1126,0,-9,1,-7
NYC,2017-11-12,2017,46,1,2017-11-18,1077,1001,1065,1131,0,12,1,-7
NYC,2017-11-19,2017,47,1,2017-11-25,1041,1007,1071,1138,0,-30,1,-19
NYC,2017-11-26,2017,48,1,2017-12-02,1088,1025,1090,1158,0,-2,1,8
NYC,2017-12-03,2017,49,1,2017-12-09,1001,1034,1099,1167,0,-98,1,0
NYC,2017-12-10,2017,50,1,2017-12-16,1139,1046,1111,1179,0,28,1,-20
NYC,2017-12-17,2017,51,1,2017-12-23,1153,1063,1129,1196,0,24,1,4
NYC,2017-12-24,2017,52,1,2017-12-30,1205,1079,1146,1216,0,59,1,2
NYC,2017-12-31,2018,1,1,2018-01-06,1351,1093.975,1160,1229,0,191,1,-10
NYC,2018-01-07,2018,2,1,2018-01-13,1331,1101,1168,1237,0,163,1,-15
NYC,2018-01-14,2018,3,1,2018-01-20,1171,1106,1176,1244,0,-5,1,10
NYC,2018-01-21,2018,4,1,2018-01-27,1277,1112,1179,1247.0249999999996,0,98,1,31
NYC,2018-01-28,2018,5,1,2018-02-03,1171,1112,1180,1248,0,-9,1,22
NYC,2018-02-04,2018,6,1,2018-02-10,1218,1108,1174,1244,0,44,1,14
NYC,2018-02-11,2018,7,1,2018-02-17,1197,1098,1165,1233,0,32,1,3
NYC,2018-02-18,2018,8,1,2018-02-24,1084,1083.975,1151,1219,0,-67,1,16
NYC,2018-02-25,2018,9,1,2018-03-03,1122,1068,1134,1202,0,-12,1,9
NYC,2018-03-04,2018,10,1,2018-03-10,1139,1044,1109,1177,0,30,1,1
NYC,2018-03-11,2018,11,1,2018-03-17,1070,1026,1093,1159,0,-23,1,5
NYC,2018-03-18,2018,12,1,2018-03-24,1033,1012,1077,1142,0,-44,1,1
NYC,2018-03-25,2018,13,1,2018-03-31,1008,998,1062,1128,0,-54,1,-25
NYC,2018-04-01,2018,14,1,2018-04-07,1065,983,1048,1113,0,17,1,-4
NYC,2018-04-08,2018,15,1,2018-04-14,1093,971,1036,1103,0,57,1,-12
NYC,2018-04-15,2018,16,1,2018-04-21,1058,961,1025,1089,0,33,1,6
NYC,2018-04-22,2018,17,1,2018-04-28,978,955,1017,1081,0,-39,1,6
NYC,2018-04-29,2018,18,1,2018-05-05,1006,951,1014,1079,0,-8,1,13
NYC,2018-05-06,2018,19,1,2018-05-12,928,944,1006,1072,0,-78,1,1
NYC,2018-05-13,2018,20,1,2018-05-19,957,944,1006,1071.0249999999996,0,-49,1,-8
NYC,2018-05-20,2018,21,1,2018-05-26,1001,938,1001,1067,0,0,1,3
NYC,2018-05-27,2018,22,1,2018-06-02,981,936,998,1061,0,-17,1,-6
NYC,2018-06-03,2018,23,1,2018-06-09,947,932,995,1058,0,-48,1,-15
NYC,2018-06-10,2018,24,1,2018-06-16,987,930,992,1055,0,-5,1,14
NYC,2018-06-17,2018,25,1,2018-06-23,1046,925,988,1051,0,58,1,-5
NYC,2018-06-24,2018,26,1,2018-06-30,976,922,983,1047,0,-7,1,-3
NYC,2018-07-01,2018,27,1,2018-07-07,1036,912,974,1037,0,62,1,9
NYC,2018-07-08,2018,28,1,2018-07-14,1015,908,970,1033,0,45,1,-9
NYC,2018-07-15,2018,29,1,2018-07-21,929,909,971,1034,0,-42,1,-22
NYC,2018-07-22,2018,30,1,2018-07-28,911,902,964,1026,0,-53,1,-11
NYC,2018-07-29,2018,31,1,2018-08-04,951,904,964,1028,0,-13,1,15
NYC,2018-08-05,2018,32,1,2018-08-11,989,901,962,1027,0,27,1,0
NYC,2018-08-12,2018,33,1,2018-08-18,983,903,965,1028,0,18,1,-6
NYC,2018-08-19,2018,34,1,2018-08-25,975,907,969,1032,0,6,1,11
NYC,2018-08-26,2018,35,1,2018-09-01,975,912,974,1037,0,1,1,-15
NYC,2018-09-02,2018,36,1,2018-09-08,1008,919.975,982,1046,0,26,1,25
NYC,2018-09-09,2018,37,1,2018-09-15,958,929,991,1054,0,-33,1,-7
NYC,2018-09-16,2018,38,1,2018-09-22,999,936.975,998,1063,0,1,1,14
NYC,2018-09-23,2018,39,1,2018-09-29,981,943,1006,1069,0,-25,1,5
NYC,2018-09-30,2018,40,1,2018-10-06,1044,953,1014,1080,0,30,1,9
NYC,2018-10-07,2018,41,1,2018-10-13,1051,958,1022,1087,0,29,1,16
NYC,2018-10-14,2018,42,1,2018-10-20,1062,965,1030,1093,0,32,1,-1
NYC,2018-10-21,2018,43,1,2018-10-27,1089,972,1035,1102,0,54,1,11
NYC,2018-10-28,2018,44,1,2018-11-03,1105,978,1041,1107,0,64,1,7
NYC,2018-11-04,2018,45,1,2018-11-10,1057,984,1047,1113,0,10,1,7
NYC,2018-11-11,2018,46,1,2018-11-17,1038,988,1053,1119,0,-15,1,-4
NYC,2018-11-18,2018,47,1,2018-11-24,1077,995.975,1061,1127,0,16,1,13
NYC,2018-11-25,2018,48,1,2018-12-01,1094,1007,1073,1139,0,21,1,-7
NYC,2018-12-02,2018,49,1,2018-12-08,1112,1022,1088,1156,0,24,1,-1
NYC,2018-12-09,2018,50,1,2018-12-15,1079,1029,1095,1164,0,-16,1,1
NYC,2018-12-16,2018,51,1,2018-12-22,1099,1050,1118,1185,0,-19,1,-13
NYC,2018-12-23,2018,52,1,2018-12-29,1093,1066,1132,1200,0,-39,1,-4
NYC,2018-12-30,2019,1,1,2019-01-05,1170,1080,1148,1217,0,22,1,-2
NYC,2019-01-06,2019,2,1,2019-01-12,1106,1087,1155,1224,0,-49,1,13
NYC,2019-01-13,2019,3,1,2019-01-19,1158,1093,1160,1230,0,-2,1,1
NYC,2019-01-20,2019,4,1,2019-01-26,1157,1097,1166,1236,0,-9,1,0
NYC,2019-01-27,2019,5,1,2019-02-02,1116,1101,1168,1236,0,-52,1,-11
NYC,2019-02-03,2019,6,1,2019-02-09,1225,1094,1163,1230,0,62,1,-11
NYC,2019-02-10,2019,7,1,2019-02-16,1104,1089,1157,1227,0,-53,1,-11
NYC,2019-02-17,2019,8,1,2019-02-23,1073,1077,1143,1211,0,-70,1,7
NYC,2019-02-24,2019,9,1,2019-03-02,1087,1062,1130,1198,0,-43,1,-9
NYC,2019-03-03,2019,10,1,2019-03-09,1102,1044,1109,1177,0,-7,1,-6
NYC,2019-03-10,2019,11,1,2019-03-16,1090,1024,1091,1160,0,-1,1,8
NYC,2019-03-17,2019,12,1,2019-03-23,1036,1012,1076,1142,0,-40,1,-9
NYC,2019-03-24,2019,13,1,2019-03-30,1097,994,1059,1127,0,38,1,-5
NYC,2019-03-31,2019,14,1,2019-04-06,1038,980,1046,1111,0,-8,1,4
NYC,2019-04-07,2019,15,1,2019-04-13,1054,967,1032,1097,0,22,1,-3
NYC,2019-04-14,2019,16,1,2019-04-20,955,959,1024,1088,0,-69,1,-10
NYC,2019-04-21,2019,17,1,2019-04-27,954,948,1011,1077,0,-57,1,3
NYC,2019-04-28,2019,18,1,2019-05-04,1008,944,1006,1070.0249999999996,0,2,1,9
NYC,2019-05-05,2019,19,1,2019-05-11,1033,938.975,1002,1067,0,31,1,6
NYC,2019-05-12,2019,20,1,2019-05-18,1049,934,997,1061,0,52,1,-8
NYC,2019-05-19,2019,21,1,2019-05-25,1049,932,995,1058,0,54,1,2
NYC,2019-05-26,2019,22,1,2019-06-01,888,929,992,1055,0,-104,1,4
NYC,2019-06-02,2019,23,1,2019-06-08,1040,931,994,1057,0,46,1,-7
NYC,2019-06-09,2019,24,1,2019-06-15,976,924,986,1053,0,-10,1,-8
NYC,2019-06-16,2019,25,1,2019-06-22,1007,922,983,1045,0,24,1,13
NYC,2019-06-23,2019,26,1,2019-06-29,987,919.975,981,1044,0,6,1,-13
NYC,2019-06-30,2019,27,1,2019-07-06,979,912,974,1038,0,5,1,6
NYC,2019-07-07,2019,28,1,2019-07-13,960,906,968,1032,0,-8,1,13
NYC,2019-07-14,2019,29,1,2019-07-20,1031,902,964,1028,0,67,1,13
NYC,2019-07-21,2019,30,1,2019-07-27,1016,913,975,1040,0,41,1,13
NYC,2019-07-28,2019,31,1,2019-08-03,1040,907,969,1033,0,71,1,-7
